baseline,seed,total_return,mean_reward,base_mean_reward,leakage_reward_penalty,leakage_reward_penalty_total,sharpe,sortino,max_drawdown,calmar,turnover,transaction_cost,inventory_drift_mean,post_shift_mean_pnl,post_shift_cum_pnl_120,recovery_cost_120,recovery_regret_120,promotion_count,promotion_delay,PromotionDelay,ShockResponseTime,regime_promotion_accuracy,regime_promotion_precision,regime_promotion_recall,UpperHFPower,LowerLFDrift,FocusScore,freq_attr_n,freq_attr_high_component_pnl,freq_attr_high_component_pnl_total,freq_attr_high_frequency_cost,freq_attr_high_frequency_cost_total,freq_attr_leakage_cost,freq_attr_leakage_cost_total,freq_attr_low_component_pnl,freq_attr_low_component_pnl_total,freq_attr_low_frequency_cost,freq_attr_low_frequency_cost_total,freq_attr_lower_credit,freq_attr_lower_credit_total,freq_attr_promotion_adaptation_cost,freq_attr_promotion_adaptation_cost_total,freq_attr_task_reward,freq_attr_task_reward_total,freq_attr_upper_credit,freq_attr_upper_credit_total,scenario,freq_method
hf_lower_only,456,-0.06910420109088011,-0.00014872114448089693,-0.00010823283517334181,4.048830930755512e-05,0.029151582701439686,-19.04216042844301,-25.72136662288807,0.06951680384261039,-0.9940647048062735,13.504481741785677,0.08102689045071405,0.0043960690850595825,0.0,0.0,0.0,0.0,0,-1.0,-1.0,1.3373493975903614,0.5,0.0,0.0,0.0,0.77871958730921,0.0940384040211259,720.0,3.7481853471852915e-07,0.00026986934499734097,0.00016757311301123193,0.120652641368087,4.048830930755512e-05,0.029151582701439686,1.2721832310272798e-05,0.009159719263396414,5.129398683577056e-06,0.0036931670521754803,-0.00018781726766500952,-0.13522843271880686,0.0,0.0,-0.00010823283517334181,-0.0779276413248061,-2.5373553337354614e-05,-0.018268958402895323,stationary_high_noise,ema
allfreq_alllayers,456,-0.545549433285098,-0.001115997750583674,-0.0010960780370768983,1.950327640953154e-05,0.014042359014862709,-29.32074772134389,-35.52158488131155,0.5433608228368187,-1.0040279136004926,150.11072067146114,0.9006643240287667,0.000905075720859885,0.0,0.0,0.0,0.0,54,-1.0,-1.0,0.012048192771084338,0.4625,0.0,0.0,0.24377478556263052,0.09682364927275897,-0.12737044492520022,720.0,1.2920125855454037e-05,0.009302490615926907,0.0014838433485424487,1.068367210950563,1.950327640953154e-05,0.014042359014862709,0.00014373466077154354,0.10348895575551134,1.0528790770871688e-05,0.0075807293550276145,-0.0014935949867472148,-1.0753883904579946,4.164370972444826e-07,0.0002998347100160275,-0.0010960780370768983,-0.7891761866953667,-2.069686607288194e-05,-0.014901743572474997,stationary_high_noise,ema
swapped,456,-0.3441230380761644,-0.0006265482855399224,-0.00060317405648882,2.295779195385803e-05,0.016529610206777783,-25.813050297209106,-33.03106341369448,0.34417908332058134,-0.9998371625495768,78.00558208731077,0.46803349252386467,0.0088612341843363,0.0,0.0,0.0,0.0,54,-1.0,-1.0,0.0,0.4625,0.0,0.0,0.1995966707765249,0.16302356865829057,-0.40821931961652513,720.0,3.7871140912902766e-06,0.002726722145728999,0.0008587648892391686,0.6183107202522014,2.295779195385803e-05,0.016529610206777783,6.0807815182818935e-05,0.04378162693162963,2.0252672072078272e-05,0.014581923891896355,-0.0008702437852160977,-0.6265755253555904,4.164370972444826e-07,0.0002998347100160275,-0.00060317405648882,-0.43428532067195036,-3.214800514625176e-05,-0.02314656370530127,stationary_high_noise,ema
no_promotion,456,0.030336481602086574,-5.4439557342280365e-05,4.15134510292542e-05,9.595300837153457e-05,0.06908616602750489,2.4141947869398126,3.5454843863486567,0.008880128808274379,3.4162208969108048,7.207990254691987,0.04324794152815193,5.096053000608815e-05,0.0,0.0,0.0,0.0,0,-1.0,-1.0,23.40875912408759,0.5,0.0,0.0,0.0016310560681960327,1.7160727987856321,0.8887719354696427,720.0,1.7615665996830144e-05,0.012683279517717702,0.00020591652751985226,0.14825989981429363,9.595300837153457e-05,0.06908616602750489,8.40662915482028e-05,0.060527729914706015,1.554075201210164e-06,0.001118934144871318,-0.00025389303170561956,-0.18280298282804608,0.0,0.0,4.15134510292542e-05,0.029889684741063027,-4.953057938697744e-05,-0.03566201715862376,stationary_high_noise,ema
no_leakage,456,-0.033775737179082665,-5.094547159045887e-05,-5.0529034493214386e-05,0.0,0.0,-2.9115758990190828,-4.546872930678244,0.041057943458669865,-0.8226358734475416,18.418186826393715,0.11050912095836227,0.0014526080917804298,0.0,0.0,0.0,0.0,54,-1.0,-1.0,0.608433734939759,0.4625,0.0,0.0,0.002480226106553416,0.8222033100529329,0.7597379344114605,720.0,1.6327052900004945e-05,0.011755478088003559,0.00029629752641791165,0.2133342190208964,0.0,0.0,8.953401901028914e-05,0.06446449368740818,2.075635207100156e-06,0.0014944573491121125,-0.00029629752641791165,-0.2133342190208964,4.164370972444826e-07,0.0002998347100160275,-5.0529034493214386e-05,-0.03638090483511436,-2.492072304344639e-06,-0.00179429205912814,stationary_high_noise,ema
freq_hrl,456,0.026123583647683857,-5.915540514463432e-05,3.581502411872587e-05,9.45539921661157e-05,0.0680788743596033,2.0844625753480925,3.092275361320061,0.008880128808274379,2.94180233324344,7.525826076177381,0.045154956457064285,5.473837038890356e-05,0.0,0.0,0.0,0.0,54,-1.0,-1.0,22.028776978417266,0.4625,0.0,0.0,0.002234444476165942,1.6074547723547161,0.8781009075230908,720.0,1.6271256423179406e-05,0.011715304624689173,0.0002088783184943637,0.15039238931594187,9.45539921661157e-05,0.0680788743596033,8.236846173780246e-05,0.05930529245121777,2.399145435029089e-06,0.001727384713220944,-0.00025615531457742156,-0.18443182649574352,4.164370972444826e-07,0.0002998347100160275,3.581502411872587e-05,0.025786817365482627,-5.0092578615331417e-05,-0.03606665660303862,stationary_high_noise,ema
freq_hrl_recovery_tuned,456,0.016358025295722056,-6.309604655689268e-05,2.248098411625318e-05,8.222419452466602e-05,0.05920142005775954,1.2946390943600217,1.9318489978740798,0.009954465199467855,1.643285195933632,9.779295701189437,0.05867577420713662,8.254004383284048e-05,0.0,0.0,0.0,0.0,227,-1.0,-1.0,20.60843373493976,0.3423611111111111,0.0,0.0,0.006514154337375832,1.1259341270459127,0.8159348567690747,720.0,1.699653154459634e-05,0.012237502712109365,0.00022817840915575536,0.16428845459214386,8.222419452466602e-05,0.05920142005775954,8.714366350256783e-05,0.06274343772184884,1.8424619326972296e-06,0.0013265725915420053,-0.0002692905064180884,-0.19388916462102362,3.3528361484798295e-06,0.0024140420269054773,2.248098411625318e-05,0.01618630856370229,-4.6307395343510074e-05,-0.03334132464732725,stationary_high_noise,ema
vanilla_rl,789,-0.9468100440617103,-0.004119539605147591,-0.004082685544243141,3.685406090444987e-05,0.026534923851203908,-58.21629647012678,-58.932121621355904,0.9465696072945357,-1.000254008543399,493.3811416124911,2.9602868496749464,0.008948836509624617,0.0,0.0,0.0,0.0,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.7336336571723091,0.005916579422896965,6.41981999832484e-05,720.0,-3.085497354347328e-05,-0.022215580951300763,0.004363530131229223,3.1417416944850407,3.685406090444987e-05,0.026534923851203908,7.7576615757007e-05,0.05585516334504505,3.0305296214613546e-05,0.021819813274521753,-0.004381957161681448,-3.155009156410643,0.0,0.0,-0.004082685544243141,-2.939533591855062,-4.8732326666838484e-05,-0.03508727520012371,stationary_high_noise,ema
hrl_raw,789,-0.843977800428635,-0.0026775492105093144,-0.0026403715359830833,3.7177674526231304e-05,0.026767925658886537,-60.49917264250167,-61.95146623086868,0.8435083254048497,-1.0005565742620977,314.88933825476903,1.8893360295286141,0.03206694583146661,0.0,0.0,0.0,0.0,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.7336336571723091,0.009027215668940132,-0.006507217127948427,720.0,-2.9771948922083197e-05,-0.021435803223899902,0.0028799786491370666,2.073584627378688,3.7177674526231304e-05,0.026767925658886537,7.761212339167536e-05,0.05588072884200626,1.8922530023728347e-05,0.01362422161708441,-0.0028985674864001826,-2.0869685902081314,0.0,0.0,-0.0026403715359830833,-1.90106750590782,-3.7511367286844e-05,-0.02700818444652768,stationary_high_noise,ema
raw_history,789,-0.16761917245647007,-0.0002764950834501471,-0.00025708102289339333,1.941406055675375e-05,0.013978123600862702,-12.626138929124007,-17.58882034392408,0.16763000195692512,-0.999935396406797,47.74118585590423,0.28644711513542537,0.0012235733667058618,0.0,0.0,0.0,0.0,0,-1.0,-1.0,0.05194805194805195,0.5,0.0,0.0,0.06806429181996089,0.2376275581049014,0.1740213483246858,720.0,9.241790514544192e-06,0.006654089170471818,0.0005828875806233366,0.41967905804880234,1.941406055675375e-05,0.013978123600862702,0.00013396754879134277,0.0964566351297668,6.104295460588676e-06,0.004395092731623847,-0.0005925946109017134,-0.4266681198492337,0.0,0.0,-0.00025708102289339333,-0.1850983364832432,-1.581132573896555e-05,-0.011384154532055197,stationary_high_noise,ema
freq_single_policy,789,-0.5149224309853143,-0.0010261206578054418,-0.0010085489900435326,1.7571667761909276e-05,0.01265160078857468,-34.106172144687335,-39.95925329404776,0.5127320113799556,-1.0042720554924267,134.8229972962926,0.8089379837777557,0.0022895736396073784,0.0,0.0,0.0,0.0,0,-1.0,-1.0,0.006493506493506494,0.5,0.0,0.0,0.24462282269065003,0.06311477025936098,-0.23742630611218557,720.0,-1.516467331853332e-05,-0.01091856478934399,0.0013470298413117573,0.9698614857444652,1.7571667761909276e-05,0.01265160078857468,0.0001347198080233209,0.09699826177679105,8.57264463143541e-06,0.006172304134633495,-0.0013558156751927119,-0.9761872861387526,0.0,0.0,-0.0010085489900435326,-0.7261552728313434,-1.735847851239005e-05,-0.012498104528920837,stationary_high_noise,ema
lf_upper_only,789,0.023243296881461095,-6.363155113753504e-05,3.1890216366020574e-05,9.55217675035556e-05,0.06877567260256004,1.967313808839467,2.784535240488462,0.006789201052427418,3.423568797266751,7.331174598115321,0.04398704758869193,5.924712075086768e-05,0.0,0.0,0.0,0.0,0,-1.0,-1.0,57.25694444444444,0.5,0.0,0.0,0.0017196861214166697,1.7786136265980026,0.9828910563965945,720.0,4.013151168147072e-06,0.0028894688410658915,0.0002013980305586651,0.14500658200223887,9.55217675035556e-05,0.06877567260256004,8.908868109033624e-05,0.0641438503850421,1.7265243143244918e-06,0.0012430975063136341,-0.00024915891431044287,-0.17939441830351888,0.0,0.0,3.1890216366020574e-05,0.02296095578353481,-4.94874080661023e-05,-0.035630933807593655,stationary_high_noise,ema
hf_lower_only,789,-0.06717744225321187,-0.0001391638099838288,-0.00010278107360600138,3.63827363778274e-05,0.026195570192035725,-22.907384812144013,-28.896475723661457,0.06717744225321187,-1.0,12.95460681334697,0.07772764088008183,0.003104206583121332,0.0,0.0,0.0,0.0,0,-1.0,-1.0,2.0584415584415585,0.5,0.0,0.0,0.0,0.7427332823114218,0.10082404021131366,720.0,1.1514182496962794e-06,0.0008290211397813212,0.0001507013918229887,0.10850500211255186,3.63827363778274e-05,0.026195570192035725,1.023097808843642e-05,0.007366304223674222,6.825676988597742e-06,0.004914487431790375,-0.00016889276001190242,-0.12160278720856973,0.0,0.0,-0.00010278107360600138,-0.074002372996321,-2.5017045177511442e-05,-0.018012272527808237,stationary_high_noise,ema
allfreq_alllayers,789,-0.5553423464941429,-0.0011478076165117102,-0.001126352364494557,2.1455252017153023e-05,0.015447781452350177,-34.1879349113203,-39.22773034449149,0.553308366980852,-1.0036760324525535,148.8666909632841,0.8932001457797045,0.0008749188050904054,0.0,0.0,0.0,0.0,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.24462282269065003,0.11166884919913164,-0.24994558592502256,720.0,-1.8431271956892875e-05,-0.013270515808962869,0.0014663724480585818,1.055788162602179,2.1455252017153023e-05,0.015447781452350177,0.00013438450309988413,0.09675684223191658,9.15828748329174e-06,0.006593966987970053,-0.0014771000740671583,-1.063512053328354,0.0,0.0,-0.001126352364494557,-0.8109737024360811,-1.9885913491868252e-05,-0.014317857714145142,stationary_high_noise,ema
swapped,789,-0.35372377567665036,-0.0006425281747866443,-0.000622386055969054,2.0142118817590215e-05,0.014502325548664955,-30.297297701045053,-37.63523223988966,0.35372377567665036,-1.0,79.07435470756991,0.47444612824541943,0.008212315863045955,0.0,0.0,0.0,0.0,0,-1.0,-1.0,0.006493506493506494,0.5,0.0,0.0,0.22771980177184814,0.13348620094335642,-0.3917289145655344,720.0,-8.946164405989673e-07,-0.0006441238372312565,0.0008444115743127709,0.6079763335051951,2.0142118817590215e-05,0.014502325548664955,5.388614809405272e-05,0.03879802662771796,2.596141184415883e-05,0.018692216527794358,-0.000854482633721566,-0.6152274962795276,0.0,0.0,-0.000622386055969054,-0.4481179602977189,-3.603247125295393e-05,-0.025943379302126833,stationary_high_noise,ema
no_promotion,789,0.023243296881461095,-6.363155113753504e-05,3.1890216366020574e-05,9.55217675035556e-05,0.06877567260256004,1.967313808839467,2.784535240488462,0.006789201052427418,3.423568797266751,7.331174598115321,0.04398704758869193,5.924712075086768e-05,0.0,0.0,0.0,0.0,0,-1.0,-1.0,57.25694444444444,0.5,0.0,0.0,0.0017196861214166697,1.7786136265980026,0.9828910563965945,720.0,4.013151168147072e-06,0.0028894688410658915,0.0002013980305586651,0.14500658200223887,9.55217675035556e-05,0.06877567260256004,8.908868109033624e-05,0.0641438503850421,1.7265243143244918e-06,0.0012430975063136341,-0.00024915891431044287,-0.17939441830351888,0.0,0.0,3.1890216366020574e-05,0.02296095578353481,-4.94874080661023e-05,-0.035630933807593655,stationary_high_noise,ema
no_leakage,789,-0.0371055824351596,-5.4538437095983735e-05,-5.4538437095983735e-05,0.0,0.0,-3.393811081907747,-5.035053971994552,0.040870242963606196,-0.9078874933090336,18.122933175023938,0.10873759905014363,0.0010548737601153992,0.0,0.0,0.0,0.0,0,-1.0,-1.0,0.6688311688311688,0.5,0.0,0.0,0.0017196861214166697,0.8140136972187612,0.8730877223793371,720.0,4.005458125581678e-06,0.0028839298504188086,0.00028968210491941103,0.20857111554197594,0.0,0.0,9.459029542386487e-05,0.06810501270518271,8.468291427666767e-07,0.0006097169827920072,-0.00028968210491941103,-0.20857111554197594,0.0,0.0,-5.4538437095983735e-05,-0.03926767470910829,-8.468291427666767e-07,-0.0006097169827920072,stationary_high_noise,ema
freq_hrl,789,0.023243296881461095,-6.363155113753504e-05,3.1890216366020574e-05,9.55217675035556e-05,0.06877567260256004,1.967313808839467,2.784535240488462,0.006789201052427418,3.423568797266751,7.331174598115321,0.04398704758869193,5.924712075086768e-05,0.0,0.0,0.0,0.0,0,-1.0,-1.0,57.25694444444444,0.5,0.0,0.0,0.0017196861214166697,1.7786136265980026,0.9828910563965945,720.0,4.013151168147072e-06,0.0028894688410658915,0.0002013980305586651,0.14500658200223887,9.55217675035556e-05,0.06877567260256004,8.908868109033624e-05,0.0641438503850421,1.7265243143244918e-06,0.0012430975063136341,-0.00024915891431044287,-0.17939441830351888,0.0,0.0,3.1890216366020574e-05,0.02296095578353481,-4.94874080661023e-05,-0.035630933807593655,stationary_high_noise,ema
freq_hrl_recovery_tuned,789,0.016061016098031455,-6.609039962929553e-05,2.2083458543647373e-05,8.668800947354755e-05,0.062415366820954235,1.372895629076596,1.9319192101302485,0.008765075892933183,1.8323875679137704,8.43578746974634,0.05061472481847805,7.042794836776105e-05,0.0,0.0,0.0,0.0,211,-1.0,-1.0,22.72077922077922,0.35347222222222224,0.0,0.0,0.003468356296457933,1.5205071308630973,0.9882140619793215,720.0,4.24519074662684e-06,0.0030565373375713244,0.00020804978057024174,0.14979584201057405,8.668800947354755e-05,0.062415366820954235,8.82773526083089e-05,0.06355969387798241,1.5253118510170753e-06,0.0010982245327322941,-0.0002513937853070155,-0.1810035254210512,1.4858486993953556e-06,0.001069811063564656,2.2083458543647373e-05,0.01590009015142611,-4.63551652871862e-05,-0.033375719006774066,stationary_high_noise,ema
vanilla_rl,2026,-0.9349917434716684,-0.0038410196292461684,-0.003804163487606079,3.685614164008912e-05,0.026536421980864162,-57.012265912997485,-57.60172365557284,0.9346978839494409,-1.0003143898443267,467.974901065689,2.8078494063941344,0.008393518540950806,0.0,0.0,0.0,0.0,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.7380722301665894,0.0060801026563674825,0.006043679740770223,720.0,3.340975441382916e-05,0.024055023177956998,0.0041277344645060735,2.9719688144443728,3.685614164008912e-05,0.026536421980864162,7.900463727606858e-05,0.05688333883876937,2.6995960570945015e-05,0.019437091611080412,-0.004146162535326118,-2.9852370254348046,0.0,0.0,-0.003804163487606079,-2.738997711076377,-4.542403139098957e-05,-0.03270530260151249,stationary_high_noise,ema
hrl_raw,2026,-0.8278811432652708,-0.0025394874093528507,-0.0025023331027778754,3.7154306574975e-05,0.026751100733982,-58.73043433063616,-60.19504713819485,0.8273632329641634,-1.0006259769354893,304.55986728956657,1.8273592037373996,0.031046364951162475,0.0,0.0,0.0,0.0,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.7380722301665894,0.009268130248107444,-0.0006677781743905896,720.0,1.9171871170861456e-05,0.013803747243020248,0.0027742829784529522,1.9974837444861255,3.7154306574975e-05,0.026751100733982,7.858665003330947e-05,0.05658238802398282,1.7504474142455618e-05,0.012603221382568044,-0.00279286013174044,-2.010859294853117,0.0,0.0,-0.0025023331027778754,-1.8016798340000704,-3.608162742994312e-05,-0.025978771749559045,stationary_high_noise,ema
raw_history,2026,-0.18918702759655437,-0.0003107785753214479,-0.00029375660869996754,1.702196662148041e-05,0.012255815967465895,-15.01823257603897,-20.555749530195087,0.18918702759655437,-1.0,49.0892434272737,0.2945354605636422,0.0013297536016963968,0.0,0.0,0.0,0.0,0,-1.0,-1.0,0.06504065040650407,0.5,0.0,0.0,0.08565525345457464,0.19928683676590103,0.11227865222953823,720.0,-5.754907410373813e-06,-0.004143533335469145,0.0005888972095616365,0.4240059908843783,1.702196662148041e-05,0.012255815967465895,0.00012373483447441323,0.08908908082157752,1.6373591775728645e-06,0.0011788986078524624,-0.0005974081928723767,-0.43013389886811126,0.0,0.0,-0.00029375660869996754,-0.21150475826397663,-1.0148342488313068e-05,-0.007306806591585409,stationary_high_noise,ema
freq_single_policy,2026,-0.5239582530541232,-0.0010531296208922665,-0.0010349130413637568,1.8216579528509704e-05,0.013115937260526987,-34.5427507449227,-39.74147097477898,0.5218309883197312,-1.0040765396881504,139.10258828806178,0.8346155297283706,0.002431163051924701,0.0,0.0,0.0,0.0,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.2794000369164331,0.0592561837565317,-0.21379771916245366,720.0,-5.198236678540702e-06,-0.003742730408549305,0.001379022747923394,0.9928963785048437,1.8216579528509704e-05,0.013115937260526987,0.0001343357571524814,0.09672174514978663,7.84470346046749e-06,0.005648186491536592,-0.001388131037687649,-0.9994543471351072,0.0,0.0,-0.0010349130413637568,-0.7451373897819049,-1.695299322472234e-05,-0.012206155121800085,stationary_high_noise,ema
lf_upper_only,2026,-0.04309265676445351,-0.0001547579674320439,-6.122956717415827e-05,9.352840025788561e-05,0.06734044818567764,-4.87669018488985,-5.379219142881716,0.04029735135313772,-1.069366976177161,7.879848652700062,0.047279091916200375,5.462355035112228e-05,0.0,0.0,0.0,0.0,0,-1.0,-1.0,24.601626016260163,0.5,0.0,0.0,0.003924348343469982,1.7017027268570077,1.0771792052461784,720.0,2.1013915998923852e-06,0.0015130019519225173,0.0001620306053714669,0.11666203586745616,9.352840025788561e-05,0.06734044818567764,2.4436937658187693e-06,0.0017594595113895137,1.812491036317846e-05,0.013049935461488494,-0.0002087948055004097,-0.15033225996029498,0.0,0.0,-6.122956717415827e-05,-0.04408528836539395,-6.488911049212128e-05,-0.04672015955432732,stationary_high_noise,ema
hf_lower_only,2026,-0.061030739578938564,-0.00013468526771596637,-9.542000134266509e-05,3.9265266373301276e-05,0.02827099178877692,-16.932359499892126,-23.68718220121798,0.061030739578938564,-1.0,13.62697072031322,0.08176182432187933,0.00398578608750569,0.0,0.0,0.0,0.0,0,-1.0,-1.0,1.1788617886178863,0.5,0.0,0.0,0.0,0.7771588033454128,0.06599819046695413,720.0,-1.609539391940618e-06,-0.001158868362197245,0.00016670855187208804,0.1200301573479034,3.9265266373301276e-05,0.02827099178877692,2.7719199560230425e-05,0.019957823683365905,7.672854280311052e-07,0.0005524455081823957,-0.00018634118505873868,-0.13416565324229185,0.0,0.0,-9.542000134266509e-05,-0.06870240096671887,-2.0399918614681744e-05,-0.014687941402570856,stationary_high_noise,ema
