timestamp,ask_price_1,ask_size_1,bid_price_1,bid_size_1
34264.884055019,585.63,100.0,585.34,18.0
34264.884055412,585.63,100.0,585.33,18.0
34264.884055849,585.63,100.0,585.32,300.0
34265.012575191,585.62,100.0,585.32,300.0
34265.697706312,585.62,100.0,585.35,18.0
34266.016257078,585.63,100.0,585.35,18.0
34266.016390122,585.63,100.0,585.34,18.0
34266.016390644,585.63,100.0,585.32,318.0
34266.016414152,585.63,100.0,585.32,300.0
34266.056037004,585.63,100.0,585.35,18.0
34267.136875118,585.65,980.0,585.35,18.0
34267.137012763,585.65,980.0,585.34,18.0
34267.137013234,585.65,980.0,585.33,18.0
34267.13702424,585.65,980.0,585.32,318.0
34267.13702524,585.65,980.0,585.32,300.0
34267.13865765,585.62,100.0,585.32,300.0
34267.155097192,585.62,100.0,585.35,18.0
34270.021359911,585.65,980.0,585.35,18.0
34270.021486547,585.65,980.0,585.33,18.0
34270.02150852,585.65,980.0,585.32,300.0
34270.023938369,585.43,80.0,585.32,300.0
34270.085057253,585.43,80.0,585.35,18.0
34270.085255367,585.43,80.0,585.35,8.0
34270.085364701,585.43,80.0,585.34,18.0
34270.104431749,585.43,80.0,585.33,18.0
34270.106940669,585.43,80.0,585.33,18.0
34270.106940669,585.43,80.0,585.32,318.0
34270.107019493,585.43,80.0,585.32,218.0
34270.107019493,585.43,80.0,585.32,18.0
34270.107019493,585.43,80.0,585.23,100.0
34270.107440284,585.43,80.0,585.24,18.0
34270.230930875,585.43,80.0,585.24,18.0
34270.230930875,585.5,100.0,585.24,18.0
34270.231008544,585.5,100.0,585.31,100.0
34270.231083555,585.65,980.0,585.31,100.0
34270.2324598,585.62,100.0,585.31,100.0
34270.233933883,585.65,980.0,585.31,100.0
34270.235534103,585.62,100.0,585.31,100.0
34270.257407678,585.59,18.0,585.31,100.0
34270.394294159,585.59,18.0,585.23,100.0
34270.394425398,585.61,18.0,585.23,100.0
34270.394425867,585.62,118.0,585.23,100.0
34270.394430125,585.62,100.0,585.23,100.0
34270.599373841,585.62,100.0,585.23,100.0
34270.59946132,585.62,100.0,585.23,118.0
34270.599502601,585.62,100.0,585.24,18.0
34270.600305445,585.65,980.0,585.24,18.0
34270.601967383,585.64,100.0,585.24,18.0
34271.029030492,585.64,100.0,585.29,200.0
34271.086869628,585.63,18.0,585.29,200.0
34271.094170397,585.63,18.0,585.32,18.0
34271.247507601,585.64,100.0,585.32,18.0
34271.850956071,585.64,100.0,585.34,200.0
34272.714961867,585.65,980.0,585.34,200.0
34272.715074565,585.65,980.0,585.36,100.0
34272.71666182,585.64,100.0,585.36,100.0
34272.821962399,585.64,100.0,585.38,18.0
34272.830397476,585.64,100.0,585.38,18.0
34272.831316933,585.65,980.0,585.38,18.0
34272.832476159,585.65,980.0,585.38,18.0
34272.832476159,585.65,980.0,585.38,18.0
34272.833504834,585.64,100.0,585.38,18.0
34273.137327992,585.64,100.0,585.41,18.0
34273.258724107,585.63,18.0,585.41,18.0
34273.25881242,585.63,18.0,585.34,200.0
34273.408912021,585.63,18.0,585.37,18.0
34273.409010038,585.64,100.0,585.37,18.0
34273.688801716,585.64,100.0,585.38,100.0
34273.96974997,585.64,100.0,585.39,200.0
34273.978291626,585.64,100.0,585.4,18.0
34274.64402051,585.61,18.0,585.4,18.0
34274.644169616,585.61,18.0,585.39,200.0
34274.646714937,585.61,18.0,585.45,100.0
34274.651451386,585.61,18.0,585.39,200.0
34274.651451386,585.61,18.0,585.51,100.0
34274.651596186,585.61,18.0,585.39,200.0
34274.651682979,585.61,18.0,585.4,18.0
34276.520426834,585.62,18.0,585.4,18.0
34276.520427588,585.63,18.0,585.4,18.0
34276.520430296,585.64,118.0,585.4,18.0
34276.520431607,585.64,100.0,585.4,18.0
34276.520459978,585.64,100.0,585.39,200.0
34276.740756498,585.64,100.0,585.39,218.0
34276.771794098,585.65,980.0,585.39,218.0
34276.773441361,585.63,100.0,585.39,218.0
34277.377202932,585.63,100.0,585.39,218.0
34277.377258512,585.65,980.0,585.39,218.0
34277.37729475,585.65,980.0,585.4,18.0
34277.377502838,585.63,100.0,585.4,18.0
34277.378089883,585.65,980.0,585.4,18.0
34277.379774706,585.64,100.0,585.4,18.0
34277.381977213,585.64,200.0,585.4,18.0
34277.400647121,585.64,300.0,585.4,18.0
34277.78867931,585.64,300.0,585.39,218.0
34277.788681693,585.64,300.0,585.39,200.0
34277.799145107,585.62,18.0,585.39,200.0
34277.799237134,585.62,118.0,585.39,200.0
34278.001790938,585.62,118.0,585.41,18.0
34278.001914285,585.62,100.0,585.41,18.0
34278.182363091,585.62,100.0,585.39,218.0
34278.18238099,585.62,100.0,585.39,200.0
34278.184801559,585.62,200.0,585.39,200.0
34278.185457289,585.62,100.0,585.39,200.0
34278.336302196,585.62,100.0,585.42,18.0
34278.681703256,585.62,100.0,585.43,150.0
34278.68469941,585.62,200.0,585.43,150.0
34278.89052136,585.62,200.0,585.43,150.0
34278.890608555,585.62,200.0,585.43,168.0
34278.890641713,585.62,200.0,585.44,18.0
34278.891627439,585.62,100.0,585.44,18.0
34278.891627439,585.62,63.0,585.44,18.0
34278.895674158,585.62,63.0,585.44,18.0
34278.970361074,585.63,100.0,585.44,18.0
34278.97270665,585.61,100.0,585.44,18.0
34279.058497334,585.63,100.0,585.44,18.0
34279.058597301,585.63,100.0,585.43,168.0
34279.05859767,585.63,100.0,585.43,150.0
34279.095631498,585.63,200.0,585.43,150.0
34279.100915798,585.63,200.0,585.46,18.0
34279.59121377,585.63,200.0,585.46,18.0
34279.591298663,585.62,18.0,585.46,18.0
34279.591402103,585.62,18.0,585.45,18.0
34279.591402582,585.62,18.0,585.43,150.0
34279.593811946,585.62,118.0,585.43,150.0
34279.612482113,585.62,218.0,585.43,150.0
34279.613078636,585.62,218.0,585.43,150.0
34279.613966256,585.62,118.0,585.43,150.0
34279.615683663,585.61,100.0,585.43,150.0
34279.963346441,585.61,100.0,585.46,18.0
34279.967802871,585.61,200.0,585.46,18.0
34280.628112655,585.61,200.0,585.46,18.0
34280.628280182,585.61,200.0,585.45,18.0
34280.62828144,585.61,200.0,585.43,150.0
34280.629099757,585.61,100.0,585.43,150.0
34280.630730875,585.6,100.0,585.43,150.0
34280.952361211,585.6,100.0,585.43,150.0
34280.952440239,585.6,100.0,585.43,168.0
34280.952481895,585.6,100.0,585.44,18.0
34280.95329139,585.65,1080.0,585.44,18.0
34280.955015735,585.63,100.0,585.44,18.0
34280.955880267,585.6,100.0,585.44,18.0
34280.958563022,585.63,100.0,585.44,18.0
34281.153175782,585.63,200.0,585.44,18.0
34281.158189681,585.63,200.0,585.47,18.0
34281.170327051,585.63,200.0,585.47,18.0
34281.171224041,585.63,100.0,585.47,18.0
34281.17300783,585.62,100.0,585.47,18.0
34281.311696767,585.62,100.0,585.43,150.0
34281.31373722,585.62,100.0,585.43,150.0
34281.31373722,585.62,100.0,585.43,150.0
34281.313809617,585.62,100.0,585.43,168.0
34281.313845441,585.62,100.0,585.44,18.0
34281.314602817,585.65,1080.0,585.44,18.0
34281.316153404,585.63,100.0,585.44,18.0
34281.344872902,585.65,1080.0,585.44,18.0
34281.345041522,585.65,1080.0,585.45,100.0
34281.345224099,585.63,100.0,585.45,100.0
34281.348641172,585.63,73.0,585.45,100.0
34281.34898398,585.63,173.0,585.45,100.0
34281.350897901,585.63,100.0,585.45,100.0
34281.350897901,585.65,1080.0,585.45,100.0
34281.351022076,585.65,1080.0,585.46,100.0
34281.351223088,585.63,100.0,585.46,100.0
34281.351360262,585.65,1080.0,585.46,100.0
34281.351360262,585.65,1080.0,585.46,100.0
34281.351580205,585.63,100.0,585.46,100.0
34281.356885621,585.63,200.0,585.46,100.0
34281.362866376,585.63,115.0,585.46,100.0
34281.363081875,585.63,215.0,585.46,100.0
34281.450083526,585.63,215.0,585.46,135.0
34281.461529129,585.63,315.0,585.46,135.0
34281.660812539,585.63,315.0,585.46,100.0
34281.698310859,585.63,315.0,585.43,150.0
34281.768525735,585.63,315.0,585.46,18.0
34281.90143498,585.63,315.0,585.45,18.0
34281.901436182,585.63,315.0,585.43,150.0
34281.908846241,585.63,315.0,585.47,35.0
34282.109119208,585.63,315.0,585.43,150.0
34282.442346087,585.63,215.0,585.43,150.0
34282.442367796,585.63,200.0,585.43,150.0
34282.680357603,585.63,200.0,585.44,20.0
34283.541397954,585.63,200.0,585.47,18.0
34283.543353777,585.62,100.0,585.47,18.0
34283.543428075,585.62,200.0,585.47,18.0
34283.563717278,585.62,300.0,585.47,18.0
34283.722987642,585.62,300.0,585.47,17.0
34283.723160398,585.62,300.0,585.44,20.0
34283.723862481,585.62,200.0,585.44,20.0
34283.725627228,585.61,100.0,585.44,20.0
34283.725707201,585.61,200.0,585.44,20.0
34283.761330751,585.61,300.0,585.44,20.0
34283.936477117,585.61,200.0,585.44,20.0
34283.937886139,585.61,200.0,585.44,20.0
34283.937886139,585.61,200.0,585.44,20.0
34283.937886139,585.61,200.0,585.44,20.0
34283.937886139,585.61,200.0,585.44,20.0
34283.937886139,585.61,200.0,585.43,150.0
34284.220198526,585.61,200.0,585.29,200.0
34284.220297219,585.61,200.0,585.3,18.0
34284.293742431,585.61,100.0,585.3,18.0
34284.296709911,585.6,100.0,585.3,18.0
34284.296786976,585.6,200.0,585.3,18.0
34284.336015114,585.6,200.0,585.3,18.0
34284.336140569,585.6,200.0,585.3,18.0
34284.336140569,585.6,200.0,585.3,18.0
34284.336143811,585.6,200.0,585.31,7.0
34284.337823303,585.59,100.0,585.31,7.0
34284.337926232,585.59,200.0,585.31,7.0
34284.367761273,585.59,300.0,585.31,7.0
34284.374245991,585.56,18.0,585.31,7.0
34284.374313382,585.56,118.0,585.31,7.0
34284.429358447,585.56,218.0,585.31,7.0
34284.476359258,585.56,218.0,585.24,300.0
34284.477281902,585.56,218.0,585.26,16.0
34284.52489753,585.56,200.0,585.26,16.0
34284.641022408,585.56,200.0,585.24,300.0
34284.644820898,585.56,200.0,585.27,18.0
34284.88768224,585.56,200.0,585.26,7.0
34284.887683805,585.56,200.0,585.24,100.0
34284.946556332,585.56,200.0,585.27,18.0
34285.197270112,585.56,200.0,585.27,18.0
34285.200830729,585.56,100.0,585.27,18.0
34285.201355899,585.55,100.0,585.27,18.0
34285.20142492,585.55,200.0,585.27,18.0
34285.203480965,585.53,100.0,585.27,18.0
34285.203550923,585.53,200.0,585.27,18.0
34285.204262586,585.53,100.0,585.27,18.0
34285.250010851,585.51,100.0,585.27,18.0
34285.250087598,585.51,200.0,585.27,18.0
34285.250092475,585.51,200.0,585.24,300.0
34285.251099581,585.51,100.0,585.24,300.0
34285.299809209,585.49,100.0,585.24,300.0
34285.299880111,585.49,200.0,585.24,300.0
34285.300803809,585.49,200.0,585.24,200.0
34285.30404353,585.49,200.0,585.24,100.0
34285.406189784,585.49,200.0,585.27,18.0
34285.877657781,585.48,100.0,585.27,18.0
34285.877741937,585.48,200.0,585.27,18.0
34285.882059968,585.47,100.0,585.27,18.0
34285.882143847,585.47,200.0,585.27,18.0
34285.901861347,585.47,200.0,585.27,18.0
34285.901952415,585.47,200.0,585.28,7.0
34285.9027525,585.47,100.0,585.28,7.0
34285.904455274,585.46,100.0,585.28,7.0
34285.904528302,585.46,200.0,585.28,7.0
34285.909107768,585.46,300.0,585.28,7.0
34286.00419078,585.46,200.0,585.28,7.0
34286.036936351,585.46,200.0,585.43,44.0
34286.037041767,585.46,200.0,585.28,7.0
34286.037044193,585.46,200.0,585.24,100.0
34286.037225154,585.46,200.0,585.27,9.0
34286.038864427,585.46,200.0,585.27,9.0
34286.038945934,585.46,200.0,585.27,23.0
34286.041833783,585.46,100.0,585.27,23.0
34286.080517867,585.42,100.0,585.27,23.0
34286.080598217,585.42,200.0,585.27,23.0
34286.254645484,585.42,200.0,585.27,14.0
34286.254646903,585.42,200.0,585.22,200.0
34286.257679073,585.41,100.0,585.22,200.0
34286.2577467,585.41,200.0,585.22,200.0
34286.301472235,585.41,300.0,585.22,200.0
34286.422989672,585.41,300.0,585.38,41.0
34286.934080152,585.41,200.0,585.38,41.0
34286.934080152,585.41,187.0,585.38,41.0
34286.934208574,585.41,100.0,585.38,41.0
34286.934208574,585.48,100.0,585.38,41.0
34286.934208574,585.48,100.0,585.38,41.0
34286.934427575,585.41,100.0,585.38,41.0
34286.934455803,585.48,100.0,585.38,41.0
34286.93468781,585.41,100.0,585.38,41.0
34286.934809117,585.48,100.0,585.38,41.0
34286.934912533,585.48,100.0,585.38,41.0
34286.934927867,585.48,100.0,585.38,41.0
34286.935077877,585.41,100.0,585.38,41.0
34286.935563083,585.48,100.0,585.38,41.0
34286.935809748,585.41,100.0,585.38,41.0
34286.935852511,585.41,50.0,585.38,41.0
34286.936080454,585.41,150.0,585.38,41.0
34286.936107146,585.41,100.0,585.38,41.0
34286.936107146,585.41,50.0,585.38,41.0
34286.936346975,585.41,150.0,585.38,41.0
34286.95503368,585.41,250.0,585.38,41.0
34286.966554224,585.41,250.0,585.31,100.0
34286.966554224,585.41,250.0,585.31,100.0
34286.966554224,585.41,250.0,585.31,58.0
34286.967414644,585.41,200.0,585.31,58.0
34286.967419212,585.41,100.0,585.31,58.0
34286.968841008,585.41,100.0,585.22,200.0
34286.973032264,585.4,100.0,585.22,200.0
34286.984242622,585.26,13.0,585.22,200.0
34286.984336913,585.4,100.0,585.22,200.0
34286.998796439,585.4,200.0,585.22,200.0
34287.121081616,585.4,200.0,585.25,35.0
34287.254773559,585.4,200.0,585.27,18.0
34287.311836571,585.4,200.0,585.27,18.0
34287.311836571,585.4,175.0,585.27,18.0
34287.312054312,585.4,275.0,585.27,18.0
34287.315600727,585.4,175.0,585.27,18.0
34287.329361069,585.4,275.0,585.27,18.0
34287.666561186,585.4,275.0,585.26,7.0
34287.666562304,585.4,275.0,585.22,200.0
34287.713927125,585.4,200.0,585.22,200.0
34287.71393094,585.4,100.0,585.22,200.0
34287.717174777,585.54,100.0,585.22,200.0
34287.721959873,585.54,100.0,585.22,200.0
34287.721959873,585.54,100.0,585.22,200.0
34287.721959873,585.54,100.0,585.22,200.0
34287.721959873,585.54,100.0,585.22,200.0
34287.722040792,585.54,118.0,585.22,200.0
34287.722085556,585.53,18.0,585.22,200.0
34287.722139883,585.53,36.0,585.22,200.0
34287.722662487,585.53,36.0,585.22,200.0
34287.723006002,585.53,36.0,585.22,200.0
34287.723491412,585.52,18.0,585.22,200.0
34287.723528748,585.52,18.0,585.23,18.0
34287.72359441,585.52,18.0,585.22,200.0
34287.72359441,585.52,18.0,585.22,200.0
34287.72359441,585.52,18.0,585.22,200.0
34287.72359441,585.52,18.0,585.22,200.0
34287.72359441,585.52,18.0,585.22,166.0
34287.723682617,585.52,118.0,585.22,166.0
34287.724139807,585.52,118.0,585.22,66.0
34287.724326307,585.51,11.0,585.22,66.0
34287.724613645,585.51,18.0,585.22,66.0
34287.725654908,585.51,18.0,585.21,2.0
34287.72574365,585.51,18.0,585.2,200.0
34287.725792697,585.51,18.0,585.2,145.0
34287.725843331,585.51,18.0,585.2,133.0
34287.72584525,585.5,6.0,585.2,133.0
34287.725873579,585.5,6.0,585.1,305.0
34287.725886542,585.5,6.0,585.22,7.0
34287.726033166,585.5,6.0,585.1,305.0
34287.731077481,585.27,100.0,585.1,305.0
34287.732024858,585.5,6.0,585.1,305.0
34287.845602295,585.51,100.0,585.1,305.0
34287.850893666,585.51,100.0,585.1,300.0
34287.850893666,585.51,100.0,585.1,269.0
34287.850964642,585.51,118.0,585.1,269.0
34287.850997313,585.5,18.0,585.1,269.0
34287.851037248,585.48,18.0,585.1,269.0
34287.85313957,585.48,18.0,585.05,101.0
34287.85313957,585.48,18.0,585.05,101.0
34287.853207353,585.31,50.0,585.05,101.0
34287.85324195,585.46,100.0,585.05,101.0
34287.853266702,585.45,18.0,585.05,101.0
34287.853328823,585.45,18.0,585.1,300.0
34287.857641185,585.28,100.0,585.1,300.0
34287.904018393,585.28,100.0,585.1,100.0
34287.910694643,585.28,100.0,585.05,101.0
34287.910694643,585.28,100.0,585.05,101.0
34287.910777711,585.27,100.0,585.05,101.0
34287.934620813,585.27,100.0,585.05,100.0
34287.934620813,585.27,100.0,585.04,35.0
34287.940574375,585.27,100.0,585.01,500.0
34287.940574375,585.27,100.0,585.01,80.0
34287.940645345,585.07,50.0,585.01,80.0
34287.940680676,585.27,100.0,585.01,80.0
34287.941252975,585.27,100.0,585.0,4971.0
34287.941252975,585.27,100.0,585.0,4967.0
34287.941252975,585.27,100.0,585.0,4964.0
34287.941252975,585.27,100.0,585.0,4959.0
34287.941252975,585.27,100.0,585.0,4951.0
34287.941320612,585.07,50.0,585.0,4951.0
34287.941353718,585.27,100.0,585.0,4951.0
34287.979119142,585.27,100.0,585.0,4853.0
34287.979849708,585.27,100.0,585.0,4847.0
34287.98018607,585.27,100.0,585.0,4837.0
34287.980545131,585.27,100.0,585.0,4832.0
34287.980704158,585.27,100.0,585.0,4829.0
34287.980877158,585.27,100.0,585.0,4819.0
34287.981081378,585.27,100.0,585.0,4814.0
34287.981387833,585.27,100.0,585.0,4809.0
34287.981733481,585.27,100.0,585.0,4759.0
34287.984270941,585.27,300.0,585.0,4759.0
34287.991600026,585.27,300.0,585.0,4825.0
34287.992323351,585.27,300.0,585.0,4831.0
34287.992683726,585.27,300.0,585.0,4841.0
34287.993187033,585.27,300.0,585.0,4846.0
34287.993589526,585.27,300.0,585.0,4849.0
34287.993934427,585.27,300.0,585.0,4859.0
34287.994244714,585.27,300.0,585.0,4864.0
34287.994584668,585.27,300.0,585.0,4869.0
34287.994910916,585.27,300.0,585.0,4919.0
34288.028342634,585.27,300.0,585.0,4897.0
34288.029080828,585.27,300.0,585.0,4892.0
34288.029185369,585.27,300.0,585.0,4887.0
34288.029388919,585.27,300.0,585.0,4851.0
34288.029553147,585.27,300.0,585.0,4850.0
34288.029710803,585.27,300.0,585.0,4840.0
34288.029891221,585.27,300.0,585.0,4825.0
34288.030049884,585.27,300.0,585.0,4824.0
34288.065893097,585.27,320.0,585.0,4824.0
34288.067309636,585.27,220.0,585.0,4824.0
34288.170764629,585.27,200.0,585.0,4824.0
34288.170941419,585.12,20.0,585.0,4824.0
34288.204018241,585.12,120.0,585.0,4824.0
34288.258822569,585.12,120.0,585.0,4824.0
34288.260860036,585.12,120.0,585.0,4819.0
34288.260860036,585.12,120.0,585.0,4754.0
34288.260860036,585.12,120.0,585.0,4748.0
34288.260860036,585.12,120.0,585.0,4724.0
34288.337563927,585.12,120.0,585.0,4723.0
34288.337563927,585.12,120.0,585.0,4717.0
34288.337563927,585.12,120.0,585.0,4709.0
34288.337563927,585.12,120.0,585.0,4699.0
34288.337563927,585.12,120.0,585.0,4524.0
34288.394703981,585.12,120.0,585.0,4399.0
34288.394703981,585.12,120.0,585.0,4359.0
34288.394703981,585.12,120.0,585.0,4224.0
34288.724689483,585.04,300.0,585.0,4224.0
34288.724858418,585.02,100.0,585.0,4224.0
34288.725140581,585.02,100.0,585.0,3559.0
34288.725140581,585.02,100.0,585.0,1472.0
34288.725218205,585.02,100.0,585.0,210.0
34288.725218205,585.02,100.0,585.0,160.0
34288.725218205,585.02,100.0,585.0,94.0
34288.725218205,585.02,100.0,585.0,88.0
34288.725218205,585.02,100.0,585.0,78.0
34288.725218205,585.02,100.0,585.0,73.0
34288.725218205,585.02,100.0,585.0,70.0
34288.725218205,585.02,100.0,585.0,60.0
34288.725218205,585.02,100.0,585.0,55.0
34288.725218205,585.02,100.0,585.0,50.0
34288.725218205,585.02,100.0,584.99,2.0
34288.725310169,585.01,50.0,584.99,2.0
34288.725325865,585.01,150.0,584.99,2.0
34288.725360959,585.01,250.0,584.99,2.0
34288.725439872,585.01,200.0,584.99,2.0
34288.725439872,585.01,150.0,584.99,2.0
34288.725479499,585.01,150.0,584.97,5.0
34288.725479499,585.01,150.0,584.95,50.0
34288.72553753,585.01,100.0,584.95,50.0
34288.72553753,585.01,150.0,584.95,50.0
34288.725560496,585.01,200.0,584.95,50.0
34288.725639165,585.01,150.0,584.95,50.0
34288.725639165,585.01,200.0,584.95,50.0
34288.725677485,585.01,150.0,584.95,50.0
34288.725677485,585.01,100.0,584.95,50.0
34288.726481689,585.01,100.0,584.95,27.0
34288.726568752,585.01,100.0,584.95,4.0
34288.726584723,585.01,100.0,584.93,300.0
34288.727028043,585.01,100.0,584.93,100.0
34288.727115472,585.01,100.0,584.93,87.0
34288.727131258,585.01,100.0,584.9,50.0
34288.733526741,585.01,100.0,584.8,20.0
34288.733618791,584.99,100.0,584.8,20.0
34288.770969403,584.97,100.0,584.8,20.0
34289.317897608,585.02,20.0,584.8,20.0
34289.527049784,584.95,100.0,584.8,20.0
34289.818734718,585.02,20.0,584.8,20.0
34289.884308585,584.97,100.0,584.8,20.0
34290.611030563,584.97,100.0,584.71,5.0
34290.611113017,584.93,100.0,584.71,5.0
34290.611600353,584.93,100.0,584.69,10.0
34290.736078392,584.9,100.0,584.69,10.0
34291.033125417,584.9,100.0,584.65,300.0
34291.033125417,584.9,100.0,584.65,300.0
34291.033125417,584.9,100.0,584.65,300.0
34291.033219724,584.86,100.0,584.65,300.0
34291.046208367,584.86,100.0,584.65,300.0
34291.046208367,584.86,100.0,584.65,227.0
34291.19828947,584.9,100.0,584.65,227.0
34291.200875325,585.02,20.0,584.65,227.0
34291.20324552,584.84,100.0,584.65,227.0
34291.204057184,585.02,20.0,584.65,227.0
34291.209983199,585.02,20.0,584.65,27.0
34291.466544724,585.0,200.0,584.65,27.0
34291.582373887,585.02,20.0,584.65,27.0
34291.584592378,584.95,100.0,584.65,27.0
34291.744590668,585.02,20.0,584.65,27.0
34291.747577457,584.9,100.0,584.65,27.0
34291.806903906,585.02,20.0,584.65,27.0
34291.809313582,584.86,100.0,584.65,27.0
34291.814219233,585.02,20.0,584.65,27.0
34291.86740175,584.95,200.0,584.65,27.0
34293.270308721,584.95,200.0,584.65,27.0
34293.270308721,584.95,200.0,584.65,27.0
34293.752142428,585.02,20.0,584.65,27.0
34293.967906396,584.95,100.0,584.65,27.0
34296.00851097,584.94,2.0,584.65,27.0
34296.171066895,584.94,102.0,584.65,27.0
34296.815549138,584.94,2.0,584.65,27.0
34296.81787371,584.93,100.0,584.65,27.0
34297.208815143,584.93,100.0,584.65,27.0
34297.209226118,584.93,100.0,584.65,27.0
34297.209845157,584.93,100.0,584.65,27.0
34297.209845157,584.93,100.0,584.65,27.0
34297.212700845,584.93,100.0,584.65,27.0
34297.219460878,584.93,100.0,584.65,27.0
34297.35971413,584.93,100.0,584.65,27.0
34297.35971413,584.93,100.0,584.65,27.0
34297.359875809,584.93,100.0,584.65,27.0
34297.560045359,584.93,100.0,584.65,27.0
34297.564673576,584.93,100.0,584.65,27.0
34297.635945497,584.93,100.0,584.64,20.0
34297.635945497,584.93,100.0,584.63,105.0
34297.635945497,584.93,100.0,584.63,105.0
34297.635945497,584.93,100.0,584.63,100.0
34297.635945497,584.93,100.0,584.63,54.0
34297.636034158,584.9,100.0,584.63,54.0
34297.63978556,584.9,100.0,584.62,5.0
34297.63978556,584.9,100.0,584.61,5.0
34297.63978949,584.9,100.0,584.6,5.0
34297.639868298,584.89,100.0,584.6,5.0
34297.734218655,584.89,300.0,584.6,5.0
34297.788290593,584.89,200.0,584.6,5.0
34298.131527321,584.89,200.0,584.6,5.0
34301.616326243,584.89,200.0,584.6,5.0
34303.448555454,584.89,200.0,584.6,5.0
34303.448555454,584.89,200.0,584.6,5.0
34303.450171221,584.94,2.0,584.6,5.0
34303.472545824,584.94,2.0,584.6,5.0
34303.484131967,584.9,100.0,584.6,5.0
34303.633940493,584.94,2.0,584.6,5.0
34303.636527352,584.87,100.0,584.6,5.0
34303.640587376,584.94,2.0,584.6,5.0
34303.69658252,584.94,102.0,584.6,5.0
34305.095907735,584.94,102.0,584.6,5.0
34305.095907735,584.94,102.0,584.6,5.0
34305.098815535,584.94,102.0,584.6,5.0
34305.098815535,584.94,100.0,584.6,5.0
34305.098815535,585.02,20.0,584.6,5.0
34305.09956531,585.05,100.0,584.6,5.0
34305.099680933,585.05,120.0,584.6,5.0
34305.099850554,585.05,100.0,584.6,5.0
34305.100266031,585.05,100.0,585.0,100.0
34305.100919551,585.05,100.0,585.0,100.0
34305.100919551,585.05,56.0,585.0,100.0
34305.102384427,585.05,156.0,585.0,100.0
34305.102707308,585.05,156.0,584.6,5.0
34305.102778041,585.04,100.0,584.6,5.0
34305.114148562,585.05,56.0,584.6,5.0
34305.114575046,585.04,100.0,584.6,5.0
34305.11464071,585.04,200.0,584.6,5.0
34305.114954126,585.04,100.0,584.6,5.0
34305.114954126,585.05,56.0,584.6,5.0
34305.115051218,585.08,20.0,584.6,5.0
34305.115071463,585.14,200.0,584.6,5.0
34305.115479592,585.14,100.0,584.6,5.0
34305.116128437,585.4,50.0,584.6,5.0
34305.116187222,585.16,100.0,584.6,5.0
34305.116657325,585.4,50.0,584.6,5.0
34305.116908184,585.14,100.0,584.6,5.0
34305.117211975,585.14,100.0,584.6,105.0
34305.118484312,585.4,50.0,584.6,105.0
34305.118490539,585.23,100.0,584.6,105.0
34305.119195738,585.23,200.0,584.6,105.0
34305.119411437,585.23,100.0,584.6,105.0
34305.119668622,585.4,50.0,584.6,105.0
34305.120101375,585.29,100.0,584.6,105.0
34305.12024044,585.19,100.0,584.6,105.0
34305.121609072,585.4,50.0,584.6,105.0
34305.121609814,585.29,100.0,584.6,105.0
34305.122293066,585.29,200.0,584.6,105.0
34305.123763025,585.19,100.0,584.6,105.0
34305.124700494,585.4,50.0,584.6,105.0
34305.125406611,585.2,100.0,584.6,105.0
34305.125875521,585.21,100.0,584.6,105.0
34305.126136913,585.4,50.0,584.6,105.0
34305.126558608,585.27,100.0,584.6,105.0
34305.126702906,585.2,100.0,584.6,105.0
34305.127169606,585.21,100.0,584.6,105.0
34305.127525067,585.27,100.0,584.6,105.0
34305.128193705,585.23,100.0,584.6,105.0
34305.12865844,585.24,100.0,584.6,105.0
34305.129329782,585.24,200.0,584.6,105.0
34305.129775049,585.24,100.0,584.6,105.0
34305.129797528,585.4,50.0,584.6,105.0
34305.130441491,585.27,100.0,584.6,105.0
34305.130641952,585.27,200.0,584.6,105.0
34305.1307218,585.25,200.0,584.6,105.0
34305.131189133,585.4,50.0,584.6,105.0
34305.131602497,585.24,200.0,584.6,105.0
34305.132096812,585.08,100.0,584.6,105.0
34305.196811739,585.4,50.0,584.6,105.0
34305.198090308,585.27,200.0,584.6,105.0
34305.199907331,585.4,50.0,584.6,105.0
34305.527462612,585.13,100.0,584.6,105.0
34305.750995193,585.13,100.0,584.6,105.0
34305.850784765,585.13,100.0,584.67,20.0
34305.850857887,585.13,100.0,584.67,120.0
34305.988655765,585.4,50.0,584.67,120.0
34306.014016602,585.22,100.0,584.67,120.0
34306.817398952,585.4,50.0,584.67,120.0
34306.881904199,585.17,100.0,584.67,120.0
34306.965749406,585.4,50.0,584.67,120.0
34307.041530663,585.17,100.0,584.67,120.0
34307.099099434,585.4,50.0,584.67,120.0
34307.102029995,585.13,100.0,584.67,120.0
34307.104120319,585.4,50.0,584.67,120.0
34307.148348046,585.18,100.0,584.67,120.0
34307.179353862,585.4,50.0,584.67,120.0
34307.265156556,585.22,100.0,584.67,120.0
34307.277117649,585.22,100.0,584.67,120.0
34307.277117649,585.22,100.0,584.67,120.0
34307.282715862,585.4,50.0,584.67,120.0
34307.284577512,585.35,200.0,584.67,120.0
34307.293114044,585.4,50.0,584.67,120.0
34307.293768011,585.37,200.0,584.67,120.0
34307.29950428,585.4,50.0,584.67,120.0
34307.300146468,585.39,200.0,584.67,120.0
34307.406032471,585.3,100.0,584.67,120.0
34309.160090854,585.3,100.0,584.88,200.0
34309.160158059,585.3,100.0,584.88,300.0
