stop_id,code,name,lat,lon,direction,wheelchair_boarding
MTA_500078,500078,HILLSIDE AV/193 ST,40.716563,-73.769609,W,UNKNOWN
MTA_500209,500209,HILLSIDE AV/179 ST,40.712393,-73.784555,E,UNKNOWN
MTA_501198,501198,CROSS ISLAND PKWY/CLINTONVILLE ST,40.787166,-73.810164,W,UNKNOWN
MTA_501257,501257,FRANCIS LEWIS BLVD/169 ST,40.773429,-73.796141,NW,UNKNOWN
MTA_501259,501259,FRANCIS LEWIS BLVD/24 AV,40.776215,-73.799292,NW,UNKNOWN
MTA_501260,501260,FRANCIS LEWIS BLVD/163 ST,40.778021,-73.800824,NW,UNKNOWN
MTA_501261,501261,FRANCIS LEWIS BLVD/WILLETS POINT BLVD,40.78012,-73.802252,NW,UNKNOWN
MTA_501288,501288,FRANCIS LEWIS BLVD/WILLETS POINT BLVD,40.779734,-73.802459,SE,UNKNOWN
MTA_501290,501290,FRANCIS LEWIS BLVD/163 ST,40.777054,-73.800427,SE,UNKNOWN
MTA_501292,501292,FRANCIS LEWIS BLVD/25 AV,40.774168,-73.797803,SE,UNKNOWN
MTA_501294,501294,FRANCIS LEWIS BLVD/169 ST,40.772588,-73.795295,SE,UNKNOWN
MTA_501730,501730,FRANCIS LEWIS BLVD/35 AV,40.764665,-73.788319,NW,UNKNOWN
MTA_501731,501731,FRANCIS LEWIS BLVD/34 AV,40.76646,-73.789693,NW,UNKNOWN
MTA_501733,501733,FRANCIS LEWIS BLVD/32 RD,40.768615,-73.791448,NW,UNKNOWN
MTA_501758,501758,FRANCIS LEWIS BLVD/33 AV,40.767024,-73.790435,SE,UNKNOWN
MTA_502115,502115,HILLSIDE AV/202 ST,40.719904,-73.762312,SW,UNKNOWN
MTA_502460,502460,14 AV/123 ST,40.785446,-73.845616,W,UNKNOWN
MTA_502464,502464,15 AV/127 ST,40.785066,-73.841363,E,UNKNOWN
MTA_502466,502466,14 AV/132 ST,40.786209,-73.835766,E,UNKNOWN
MTA_502471,502471,14 AV/143 ST,40.786585,-73.826409,E,UNKNOWN
MTA_502685,502685,FRANCIS LEWIS BLVD/86 RD,40.723779,-73.762827,NW,UNKNOWN
MTA_502688,502688,FRANCIS LEWIS BLVD/UNION TPKE,40.732118,-73.770197,NW,UNKNOWN
MTA_502689,502689,FRANCIS LEWIS BLVD/73 AV,40.736625,-73.772856,NW,UNKNOWN
MTA_502690,502690,FRANCIS LEWIS BLVD/HORACE HARDING EXPWY SOUTH,40.742925,-73.775406,NW,UNKNOWN
MTA_502691,502691,FRANCIS LEWIS BLVD/HORACE HARDING EXPWY NORTH,40.744051,-73.775939,NW,UNKNOWN
MTA_502693,502693,FRANCIS LEWIS BLVD/56 AV,40.747506,-73.777565,NW,UNKNOWN
MTA_502695,502695,FRANCIS LEWIS BLVD/50 AV,40.75066,-73.779067,NW,UNKNOWN
MTA_502697,502697,FRANCIS LEWIS BLVD/47 AV,40.753658,-73.780605,NW,UNKNOWN
MTA_502699,502699,FRANCIS LEWIS BLVD/45 RD,40.756337,-73.782441,NW,UNKNOWN
MTA_502701,502701,FRANCIS LEWIS BLVD/43 AV,40.758205,-73.783417,NW,UNKNOWN
MTA_502703,502703,FRANCIS LEWIS BLVD/STATION RD,40.761156,-73.784912,NW,UNKNOWN
MTA_502718,502718,FRANCIS LEWIS BLVD/17 RD,40.782931,-73.804132,NW,UNKNOWN
MTA_502722,502722,CROSS ISLAND PKWY/150 ST,40.787619,-73.813886,W,UNKNOWN
MTA_502724,502724,14 AV/147 ST,40.787636,-73.819162,W,UNKNOWN
MTA_502727,502727,14 AV/PARSONS BLVD,40.78688,-73.821902,E,UNKNOWN
MTA_502728,502728,14 AV/146 PL,40.787504,-73.819202,E,UNKNOWN
MTA_502735,502735,FRANCIS LEWIS BLVD/LOCKE AV,40.785042,-73.805816,SE,UNKNOWN
MTA_502746,502746,FRANCIS LEWIS BLVD/171 ST,40.77085,-73.793759,SE,UNKNOWN
MTA_502750,502750,FRANCIS LEWIS BLVD/CROCHERON AV,40.763932,-73.787821,SE,UNKNOWN
MTA_502753,502753,FRANCIS LEWIS BLVD/42 AV,40.759536,-73.784517,SE,UNKNOWN
MTA_502754,502754,FRANCIS LEWIS BLVD/44 AV,40.757396,-73.783423,SE,UNKNOWN
MTA_502757,502757,FRANCIS LEWIS BLVD/47 AV,40.753001,-73.780503,SE,UNKNOWN
MTA_502759,502759,FRANCIS LEWIS BLVD/50 AV,40.749993,-73.779062,SE,UNKNOWN
MTA_502761,502761,FRANCIS LEWIS BLVD/56 AV,40.74679,-73.777542,SE,UNKNOWN
MTA_502763,502763,FRANCIS LEWIS BLVD/HORACE HARDING EXPWY NORTH,40.743941,-73.776188,SE,UNKNOWN
MTA_502764,502764,FRANCIS LEWIS BLVD/HORACE HARDING EXPWY SOUTH,40.742685,-73.77554,SE,UNKNOWN
MTA_502765,502765,FRANCIS LEWIS BLVD/73 AV,40.735914,-73.772835,SE,UNKNOWN
MTA_502766,502766,FRANCIS LEWIS BLVD/UNION TPKE,40.731454,-73.770045,SE,UNKNOWN
MTA_502767,502767,FRANCIS LEWIS BLVD/MCLAUGHLIN AV,40.725154,-73.7655,SE,UNKNOWN
MTA_502768,502768,FRANCIS LEWIS BLVD/204 ST,40.723223,-73.762252,SE,UNKNOWN
MTA_502769,502769,FRANCIS LEWIS BLVD/HILLSIDE AV,40.721161,-73.759582,SE,UNKNOWN
MTA_503041,503041,FRANCIS LEWIS BLVD/32 AV,40.768973,-73.792115,SE,UNKNOWN
MTA_503195,503195,HILLSIDE AV/172 ST,40.711809,-73.790139,W,UNKNOWN
MTA_503730,503730,FRANCIS LEWIS BLVD/WHITEHALL TERR,40.722088,-73.760168,NW,UNKNOWN
MTA_503787,503787,FRANCIS LEWIS BLVD/GRAND CENTRAL PKWY,40.725403,-73.765369,NW,UNKNOWN
MTA_504473,504473,FRANCIS LEWIS BLVD/172 ST,40.770852,-73.793409,NW,UNKNOWN
MTA_505039,505039,14 AV/137 ST,40.786131,-73.831469,E,UNKNOWN
MTA_505042,505042,14 AV/142 ST,40.786642,-73.827676,W,UNKNOWN
MTA_505043,505043,14 AV/139 ST,40.786352,-73.830346,W,UNKNOWN
MTA_505045,505045,14 AV/128 ST,40.785337,-73.840607,W,UNKNOWN
MTA_505059,505059,CROSS ISLAND PKWY/150 ST,40.786904,-73.81306,E,UNKNOWN
MTA_505095,505095,14 AV/132 ST,40.78636,-73.836178,W,UNKNOWN
MTA_505199,505199,14 AV/WHITESTONE EXPWY,40.786787,-73.823993,W,UNKNOWN
MTA_505201,505201,HILLSIDE AV/198 ST,40.718858,-73.764627,SW,UNKNOWN
MTA_505233,505233,HILLSIDE AV/AVON ST,40.713535,-73.780431,W,UNKNOWN
MTA_505236,505236,169 ST/HILLSIDE AV,40.710543,-73.793016,SE,UNKNOWN
MTA_505284,505284,HILLSIDE AV/175 ST,40.711852,-73.786805,E,UNKNOWN
MTA_505297,505297,HILLSIDE AV/EDGERTON BLVD,40.71222,-73.785903,W,UNKNOWN
MTA_505300,505300,HILLSIDE AV/182 PL,40.713574,-73.779821,E,UNKNOWN
MTA_505347,505347,HILLSIDE AV/CHELSEA ST,40.714503,-73.776352,W,UNKNOWN
MTA_505368,505368,168 ST/JAMAICA BUS TERMINAL,40.70769,-73.793009,W,UNKNOWN
MTA_505454,505454,FRANCIS LEWIS BLVD/45 DR,40.75512,-73.782126,SE,UNKNOWN
MTA_505240,505240,58 AV/223 ST,40.751448,-73.755718,W,UNKNOWN
MTA_505241,505241,56 AV/223 ST,40.753743,-73.756925,E,UNKNOWN
MTA_904075,904075,56 AV/223 ST,40.753664,-73.757089,E,UNKNOWN
MTA_301045,301045,NEW LOTS AV/PENNSYLVANIA AV,40.661934,-73.89303,SW,UNKNOWN
MTA_301761,301761,EASTERN PKWY/UTICA AV,40.668829,-73.931252,W,UNKNOWN
MTA_307984,307984,EASTERN PKWY/UTICA AV,40.668552,-73.931509,E,UNKNOWN
MTA_702304,702304,ROCKAWAY PKWY/RUTLAND RD,40.664659,-73.923819,NW,UNKNOWN
MTA_702305,702305,ROCKAWAY PKWY/RUTLAND RD,40.664203,-73.923659,SE,UNKNOWN
MTA_901825,901825,RIVERDALE AV/SARATOGA AV,40.65996,-73.915263,E,UNKNOWN
MTA_901826,901826,RIVERDALE AV/ROCKAWAY AV,40.660964,-73.908217,E,UNKNOWN
MTA_901827,901827,MOTHER GASTON BLVD/RIVERDALE AV,40.661452,-73.904806,S,UNKNOWN
MTA_901828,901828,NEW LOTS AV/VAN SICLEN AV,40.664064,-73.887856,NE,UNKNOWN
MTA_901829,901829,NEW LOTS AV/ASHFORD ST,40.666055,-73.883588,SW,UNKNOWN
MTA_901830,901830,NEW LOTS AV/VAN SICLEN AV,40.664056,-73.888206,SW,UNKNOWN
MTA_901831,901831,RIVERDALE AV/MOTHER GASTON BLVD,40.661604,-73.904954,W,UNKNOWN
MTA_901832,901832,RIVERDALE AV/ROCKAWAY AV,40.661049,-73.908705,W,UNKNOWN
MTA_901833,901833,RIVERDALE AV/SARATOGA AV,40.660075,-73.91529,W,UNKNOWN
MTA_503084,503084,JAMAICA AV/121 ST,40.700332,-73.82887,E,UNKNOWN
MTA_503377,503377,JAMAICA AV/75 ST,40.691422,-73.866092,E,UNKNOWN
MTA_503380,503380,JAMAICA AV/85 ST,40.692489,-73.858582,E,UNKNOWN
MTA_503419,503419,JAMAICA AV/122 ST,40.700496,-73.828743,W,UNKNOWN
MTA_503438,503438,JAMAICA AV/86 ST,40.692605,-73.858618,W,UNKNOWN
MTA_503443,503443,JAMAICA AV/DEXTER CT,40.691391,-73.867098,W,UNKNOWN
MTA_504294,504294,JAMAICA AV/METROPOLITAN AV,40.702458,-73.817514,W,UNKNOWN
MTA_904300,904300,VAN WYCK EXPWY SERVICE RD/KEW GARDENS RD,40.702937,-73.817126,SE,UNKNOWN
MTA_904301,904301,FULTON ST/CRESCENT ST,40.683569,-73.872328,E,UNKNOWN
MTA_904302,904302,JAMAICA AV/WOODHAVEN BLVD,40.693511,-73.85247,E,UNKNOWN
MTA_904303,904303,CRESCENT ST/JAMAICA AV,40.689194,-73.874013,S,UNKNOWN
MTA_101014,101014,WILLIS AV/E 138 ST,40.80893,-73.922855,NE,UNKNOWN
MTA_101015,101015,WILLIS AV/E 140 ST,40.810634,-73.921632,NE,UNKNOWN
MTA_101017,101017,WILLIS AV/E 144 ST,40.813111,-73.919823,NE,UNKNOWN
MTA_101018,101018,WILLIS AV/E 146 ST,40.814404,-73.918954,NE,UNKNOWN
MTA_101069,101069,WILLIS AV/E 144 ST,40.812711,-73.920405,SW,UNKNOWN
MTA_101074,101074,E 138 ST/3 AV,40.810945,-73.926956,NW,UNKNOWN
MTA_102209,102209,E 138 ST/WILLIS AV,40.809367,-73.923348,NW,UNKNOWN
MTA_103772,103772,BERGEN AV/WESTCHESTER AV,40.816234,-73.915859,NE,UNKNOWN
MTA_104075,104075,LINCOLN AV/BRUCKNER BLVD,40.80803,-73.929335,SW,UNKNOWN
MTA_104630,104630,WILLIS AV/E 140 ST,40.810753,-73.921819,SW,UNKNOWN
MTA_403671,403671,E 125 ST/LEXINGTON AV,40.804178,-73.937065,SE,UNKNOWN
MTA_403672,403672,E 125 ST/3 AV,40.803485,-73.935437,SE,UNKNOWN
MTA_403674,403674,E 125 ST/1 AV,40.801794,-73.93155,SE,UNKNOWN
MTA_403676,403676,E 125 ST/2 AV,40.803001,-73.934009,W,UNKNOWN
MTA_403677,403677,W 125 ST/BROADWAY,40.816175,-73.958569,NW,UNKNOWN
MTA_403766,403766,E 128 ST/3 AV,40.805377,-73.933984,E,UNKNOWN
MTA_403791,403791,W 125 ST/OLD BROADWAY,40.815198,-73.958031,SE,UNKNOWN
MTA_403829,403829,W 125 ST/SAINT CLAIR PL,40.817202,-73.959504,NW,UNKNOWN
MTA_404362,404362,SAINT CLAIRE PL/W 125 ST,40.817065,-73.959775,E,UNKNOWN
MTA_405420,405420,E 125 ST/2 AV,40.802838,-73.933881,E,UNKNOWN
MTA_102279,102279,E 167 ST/RIVER AV,40.835522,-73.920919,E,UNKNOWN
MTA_102281,102281,E 167 ST/GRAND CONCOURSE,40.834222,-73.91726,E,UNKNOWN
MTA_102283,102283,E 167 ST/MORRIS AV,40.833264,-73.914262,E,UNKNOWN
MTA_102285,102285,E 167 ST/FINDLAY AV,40.831039,-73.912926,E,UNKNOWN
MTA_102287,102287,WEBSTER AV/E 167 ST,40.831044,-73.910249,NE,UNKNOWN
MTA_102289,102289,E 168 ST/PARK AV,40.831725,-73.908221,E,UNKNOWN
MTA_102290,102290,E 168 ST/ 3 AV,40.831037,-73.906033,E,UNKNOWN
MTA_102294,102294,E 169 ST/BOSTON RD,40.831173,-73.900555,E,UNKNOWN
MTA_102296,102296,E 169 ST/PROSPECT AV,40.829136,-73.897241,SE,UNKNOWN
MTA_102298,102298,E 169 ST/TIFFANY ST,40.82775,-73.894761,SE,UNKNOWN
MTA_102306,102306,E 167 ST/SOUTHERN BLVD,40.826825,-73.892087,W,UNKNOWN
MTA_102308,102308,E 169 ST/INTERVALE AV,40.828462,-73.895692,NW,UNKNOWN
MTA_102310,102310,E 169 ST/PROSPECT AV,40.829707,-73.897916,NW,UNKNOWN
MTA_102311,102311,E 169 ST/BOSTON RD,40.831137,-73.900009,NW,UNKNOWN
MTA_102313,102313,FRANKLIN AV/E 169 ST,40.831506,-73.902238,SW,UNKNOWN
MTA_102316,102316,E 168 ST/3 AV,40.831265,-73.906228,W,UNKNOWN
MTA_102318,102318,E 168 ST/PARK AV,40.831945,-73.908319,W,UNKNOWN
MTA_102322,102322,E 167 ST/FINDLAY AV,40.831227,-73.913162,W,UNKNOWN
MTA_102326,102326,E 167 ST/GRAND CONCOURSE,40.834495,-73.917284,W,UNKNOWN
MTA_102328,102328,E 167 ST/RIVER AV,40.835974,-73.921832,W,UNKNOWN
MTA_102329,102329,EDWARD L GRANT HWY/W 169 ST,40.838324,-73.921839,NE,UNKNOWN
MTA_103709,103709,EDWARD L GRANT HWY/W 169 ST,40.838179,-73.922224,SW,UNKNOWN
MTA_104035,104035,WEST FARMS RD/E 167 ST,40.82707,-73.889631,NE,UNKNOWN
MTA_104036,104036,WEST FARMS RD/LONGFELLOW AV,40.829138,-73.887763,NE,UNKNOWN
MTA_104037,104037,WEST FARMS RD/JENNINGS ST,40.830502,-73.885659,NE,UNKNOWN
MTA_104048,104048,WEST FARMS RD/VYSE AV,40.827017,-73.889887,SW,UNKNOWN
MTA_104288,104288,E 167 ST/SOUTHERN BLVD,40.82672,-73.891695,E,UNKNOWN
MTA_104306,104306,E 167 ST/MORRIS AV,40.833483,-73.914491,W,UNKNOWN
MTA_104311,104311,E 168 ST/FRANKLIN AV,40.830318,-73.903725,E,UNKNOWN
MTA_104522,104522,E 167 ST/WEBSTER AV,40.830923,-73.910919,W,UNKNOWN
MTA_403783,403783,WADSWORTH AV/W 181 ST,40.849579,-73.935065,NE,UNKNOWN
MTA_404849,404849,W 179 ST/BROADWAY,40.848915,-73.936889,W,UNKNOWN
MTA_802180,802180,EDWARD L GRANT HWY/W 170 St,40.840073,-73.921448,S,UNKNOWN
MTA_902159,902159,WEST FARMS RD/JENNINGS ST,40.830358,-73.885702,NE,UNKNOWN
MTA_902161,902161,JENNINGS ST/BRYANT AV,40.831474,-73.887809,W,UNKNOWN
MTA_902162,902162,BRYANT AV/HOME ST,40.828892,-73.889107,S,UNKNOWN
MTA_903272,903272,W 178 ST/FORT WASHINGTON AV,40.84845,-73.938283,E,UNKNOWN
MTA_101422,101422,MORRIS PARK AV/HONE AV,40.848875,-73.854407,NE,UNKNOWN
MTA_101440,101440,MORRIS PARK AV/HONE AV,40.848722,-73.854977,SW,UNKNOWN
MTA_101875,101875,EAST GUN HILL RD/DEWITT PL,40.869944,-73.845334,SE,UNKNOWN
MTA_101925,101925,EAST GUN HILL RD/KNAPP ST,40.869867,-73.844988,NW,UNKNOWN
MTA_101971,101971,BOSTON RD/BAYCHESTER AV,40.8811,-73.838877,E,UNKNOWN
MTA_102011,102011,BOSTON RD/BAYCHESTER AV,40.881343,-73.838673,W,UNKNOWN
MTA_902234,902234,MORRIS PARK AV/E 180 ST,40.840976,-73.87278,SW,UNKNOWN
MTA_902236,902236,DYRE AV/LIGHT ST,40.888589,-73.831245,N,UNKNOWN
MTA_902238,902238,MORRIS PARK AV/E 180 ST,40.841027,-73.872724,SW,UNKNOWN
MTA_101774,101774,BEDFORD PARK BLVD/BRIGGS AV,40.870705,-73.886044,NW,UNKNOWN
MTA_102223,102223,BAINBRIDGE AV/EAST FORDHAM RD,40.862264,-73.8933,NE,UNKNOWN
MTA_102224,102224,BAINBRIDGE AV/E 194 ST,40.864895,-73.891929,NE,UNKNOWN
MTA_102225,102225,BAINBRIDGE AV/E 196 ST,40.866839,-73.890056,NE,UNKNOWN
MTA_102226,102226,BAINBRIDGE AV/E 198 ST,40.86867,-73.887935,NE,UNKNOWN
MTA_102227,102227,BAINBRIDGE AV/BEDFORD PARK BLVD,40.870411,-73.885159,NE,UNKNOWN
MTA_102229,102229,BAINBRIDGE AV/EAST MOSHOLU PKWY NORTH,40.872927,-73.880542,NE,UNKNOWN
MTA_102230,102230,BAINBRIDGE AV/E 204 ST,40.873571,-73.87929,NE,UNKNOWN
MTA_102242,102242,KATONAH AV/E 234 ST,40.897198,-73.86708,N,UNKNOWN
MTA_102243,102243,KATONAH AV/E 237 ST,40.899246,-73.867417,N,UNKNOWN
MTA_102244,102244,KATONAH AV/E 239 ST,40.900605,-73.867714,N,UNKNOWN
MTA_102246,102246,VAN CORTLANDT PARK EAST/E 242 ST,40.902431,-73.868289,SE,UNKNOWN
MTA_102247,102247,KATONAH AV/E 239 ST,40.900042,-73.867694,S,UNKNOWN
MTA_102248,102248,KATONAH AV/E 237 ST,40.898654,-73.867438,S,UNKNOWN
MTA_102249,102249,KATONAH AV/E 234 ST,40.897064,-73.867143,S,UNKNOWN
MTA_102260,102260,BAINBRIDGE AV/EAST MOSHOLU PKWY NORTH,40.872951,-73.880635,SW,UNKNOWN
MTA_102262,102262,BAINBRIDGE AV/E 201 ST,40.871195,-73.884106,SW,UNKNOWN
MTA_102264,102264,VALENTINE AV/E 199 ST,40.870641,-73.888015,SW,UNKNOWN
MTA_102265,102265,VALENTINE AV/E 198 ST,40.86929,-73.890186,SW,UNKNOWN
MTA_102266,102266,VALENTINE AV/E 196 ST,40.86717,-73.89212,SW,UNKNOWN
MTA_102267,102267,VALENTINE AV/E 194 ST,40.865533,-73.893229,SW,UNKNOWN
MTA_102269,102269,VALENTINE AV/EAST FORDHAM RD,40.862431,-73.895859,SW,UNKNOWN
MTA_103105,103105,KATONAH AV/E 242 ST,40.902789,-73.86831,SW,UNKNOWN
MTA_103241,103241,VALENTINE AV/E 192 ST,40.863865,-73.894754,SW,UNKNOWN
MTA_103617,103617,BAINBRIDGE AV/E 206 ST,40.875018,-73.879505,S,UNKNOWN
MTA_103892,103892,BAINBRIDGE AV/EAST MOSHOLU PKWY SOUTH,40.872101,-73.882595,SW,UNKNOWN
MTA_103933,103933,BAINBRIDGE AV/EAST MOSHOLU PKWY SOUTH,40.872039,-73.882601,NE,UNKNOWN
MTA_802008,802008,BAINBRIDGE AV/E 206 ST,40.874804,-73.879385,N,UNKNOWN
MTA_802062,802062,VALENTINE AV/FORDHAM RD,40.862502,-73.895797,SW,UNKNOWN
MTA_904111,904111,MOTT AV/BEACH 22 ST,40.60479,-73.754125,SE,UNKNOWN
MTA_904224,904224,ROCKAWAY BEACH BLVD/BEACH 90 ST,40.587364,-73.813998,NW,UNKNOWN
MTA_101201,101201,E 134 ST/WILLOW AV,40.801674,-73.913082,NW,UNKNOWN
MTA_102185,102185,E 138 ST/GRAND CONCOURSE,40.813217,-73.930599,SE,UNKNOWN
MTA_102187,102187,E 138 ST/LINCOLN AV,40.810745,-73.92681,SE,UNKNOWN
MTA_102189,102189,E 138 ST/WILLIS AV,40.808859,-73.922533,SE,UNKNOWN
MTA_102190,102190,E 138 ST/BROOK AV,40.807333,-73.918901,SE,UNKNOWN
MTA_102195,102195,E 138 ST/WALNUT AV,40.802794,-73.908667,SE,UNKNOWN
MTA_102204,102204,E 138 ST/BRUCKNER BLVD,40.804396,-73.911464,W,UNKNOWN
MTA_102206,102206,E 138 ST/CYPRESS AV,40.805785,-73.914832,NW,UNKNOWN
MTA_102207,102207,E 138 ST/SAINT ANN'S AV,40.806829,-73.917302,NW,UNKNOWN
MTA_102208,102208,E 138 ST/BROOK AV,40.807781,-73.919551,NW,UNKNOWN
MTA_102988,102988,E 138 ST/WILLOW AV,40.804017,-73.91106,SE,UNKNOWN
MTA_103778,103778,E 138 ST/GRAND CONCOURSE,40.813346,-73.930263,NW,UNKNOWN
MTA_104248,104248,WALNUT AV/E 135 ST,40.800813,-73.910573,SW,UNKNOWN
MTA_104249,104249,WALNUT AV/E 133 ST,40.799752,-73.911466,NE,UNKNOWN
MTA_104250,104250,WALNUT AV/E 135 ST,40.80129,-73.909904,NE,UNKNOWN
MTA_104251,104251,E 138 ST/WALNUT AV,40.803107,-73.908753,NW,UNKNOWN
MTA_403711,403711,E 135 ST/MADISON AV,40.812302,-73.936529,NW,UNKNOWN
MTA_403712,403712,W 135 ST/5 AV,40.812924,-73.937965,NW,UNKNOWN
MTA_403713,403713,W 135 ST/MALCOLM X BLVD,40.814347,-73.941325,NW,UNKNOWN
MTA_403716,403716,W 135 ST/SAINT NICHOLAS AV,40.817043,-73.947771,NW,UNKNOWN
MTA_403717,403717,W 135 ST/SAINT NICHOLAS AV,40.816986,-73.947789,SE,UNKNOWN
MTA_403720,403720,W 135 ST/MALCOLM X BLVD,40.813836,-73.940328,SE,UNKNOWN
MTA_403721,403721,W 135 ST/5 AV,40.812561,-73.937318,SE,UNKNOWN
MTA_403722,403722,E 135 ST/MADISON AV,40.812103,-73.93625,SE,UNKNOWN
MTA_404113,404113,W 135 ST/ADAM C POWELL BLVD,40.814999,-73.943104,SE,UNKNOWN
MTA_404114,404114,W 135 ST/ADAM C POWELL BLVD,40.815597,-73.944297,NW,UNKNOWN
MTA_802102,802102,WALNUT AV/E 133 ST,40.79965,-73.9116,NE,UNKNOWN
MTA_400722,400722,6 AV/W 3 ST,40.730886,-74.001442,NE,UNKNOWN
MTA_402027,402027,EAST HOUSTON ST/LAFAYETTE ST,40.725023,-73.995229,E,UNKNOWN
MTA_903023,903023,HOUSTON ST/BROADWAY,40.725404,-73.996638,W,UNKNOWN
MTA_903367,903367,GRAND ST/CHRYSTIE ST,40.718132,-73.993903,E,UNKNOWN
MTA_903368,903368,6 AV/W 3 ST,40.730964,-74.001405,NE,UNKNOWN
MTA_903369,903369,GRAND ST/CHRYSTIE ST,40.718122,-73.993686,W,UNKNOWN
MTA_101473,101473,E 136 ST/LINCOLN AV,40.809653,-73.928362,E,UNKNOWN
MTA_101512,101512,RESERVOIR AV/W 195 ST,40.869501,-73.898932,NE,UNKNOWN
MTA_101781,101781,JEROME AV/WEST KINGSBRIDGE RD,40.867595,-73.897384,SW,UNKNOWN
MTA_102107,102107,LINCOLN AV/E 138 ST,40.810859,-73.927181,NE,UNKNOWN
MTA_102111,102111,MORRIS AV/E 149 ST,40.817702,-73.922512,NE,UNKNOWN
MTA_102113,102113,MORRIS AV/E 153 ST,40.820538,-73.921297,NE,UNKNOWN
MTA_102114,102114,MORRIS AV/E 156 ST,40.821933,-73.920463,NE,UNKNOWN
MTA_102115,102115,MORRIS AV/E 158 ST,40.824098,-73.919181,NE,UNKNOWN
MTA_102116,102116,MORRIS AV/E 161 ST,40.825859,-73.918203,NE,UNKNOWN
MTA_102117,102117,MORRIS AV/E 163 ST,40.827494,-73.917305,NE,UNKNOWN
MTA_102118,102118,MORRIS AV/E 165 ST,40.829536,-73.916171,NE,UNKNOWN
MTA_102119,102119,MORRIS AV/E 166 ST,40.830416,-73.915671,NE,UNKNOWN
MTA_102121,102121,MORRIS AV/E 167 ST,40.832995,-73.914154,NE,UNKNOWN
MTA_102122,102122,MORRIS AV/E 169 ST,40.835569,-73.91264,NE,UNKNOWN
MTA_102123,102123,MORRIS AV/E 170 ST,40.838216,-73.911123,NE,UNKNOWN
MTA_102125,102125,MORRIS AV/E 172 ST,40.84043,-73.909779,NE,UNKNOWN
MTA_102127,102127,MORRIS AV/E 174 ST,40.84472,-73.90927,N,UNKNOWN
MTA_102128,102128,E 175 ST/WALTON AV,40.847219,-73.911049,NW,UNKNOWN
MTA_102130,102130,JEROME AV/E 176 ST,40.848547,-73.911669,NE,UNKNOWN
MTA_102131,102131,JEROME AV/E 177 ST,40.850092,-73.910575,NE,UNKNOWN
MTA_102132,102132,JEROME AV/EAST TREMONT AV,40.851642,-73.909268,NE,UNKNOWN
MTA_102133,102133,JEROME AV/EAST BURNSIDE AV,40.853696,-73.907371,NE,UNKNOWN
MTA_102134,102134,JEROME AV/E 181 ST,40.855695,-73.905639,NE,UNKNOWN
MTA_102136,102136,JEROME AV/E 183 ST,40.858603,-73.903684,NE,UNKNOWN
MTA_102138,102138,JEROME AV/E 184 ST,40.860449,-73.902554,NE,UNKNOWN
MTA_102139,102139,JEROME AV/EAST FORDHAM RD,40.862611,-73.901104,NE,UNKNOWN
MTA_102140,102140,JEROME AV/E 192 ST,40.865447,-73.898909,NE,UNKNOWN
MTA_102141,102141,JEROME AV/EAST KINGSBRIDGE RD,40.867364,-73.89741,NE,UNKNOWN
MTA_102145,102145,JEROME AV/W 192 ST,40.865702,-73.898866,SW,UNKNOWN
MTA_102146,102146,JEROME AV/WEST FORDHAM RD,40.862916,-73.901024,SW,UNKNOWN
MTA_102147,102147,JEROME AV/W 184 ST,40.860688,-73.90255,SW,UNKNOWN
MTA_102149,102149,JEROME AV/W 183 ST,40.858461,-73.903912,SW,UNKNOWN
MTA_102151,102151,JEROME AV/W 181 ST,40.855896,-73.905564,SW,UNKNOWN
MTA_102152,102152,JEROME AV/WEST BURNSIDE AV,40.853965,-73.907288,SW,UNKNOWN
MTA_102153,102153,JEROME AV/WEST TREMONT AV,40.851957,-73.909141,SW,UNKNOWN
MTA_102159,102159,MORRIS AV/EAST MOUNT EDEN AV,40.842446,-73.909674,S,UNKNOWN
MTA_102160,102160,MORRIS AV/E 172 ST,40.839906,-73.910244,SW,UNKNOWN
MTA_102162,102162,MORRIS AV/E 170 ST,40.838063,-73.91133,SW,UNKNOWN
MTA_102163,102163,MORRIS AV/E 169 ST,40.835026,-73.913127,SW,UNKNOWN
MTA_102164,102164,MORRIS AV/E 167 ST,40.832984,-73.914312,SW,UNKNOWN
MTA_102166,102166,MORRIS AV/E 166 ST,40.830639,-73.915699,SW,UNKNOWN
MTA_102167,102167,MORRIS AV/E 165 ST,40.829113,-73.916544,SW,UNKNOWN
MTA_102168,102168,MORRIS AV/E 163 ST,40.826993,-73.917743,SW,UNKNOWN
MTA_102169,102169,MORRIS AV/E 161 ST,40.825265,-73.918675,SW,UNKNOWN
MTA_102170,102170,MORRIS AV/E 158 ST,40.824001,-73.919371,SW,UNKNOWN
MTA_102171,102171,MORRIS AV/E 156 ST,40.822144,-73.920401,SW,UNKNOWN
MTA_102172,102172,MORRIS AV/E 153 ST,40.819905,-73.921718,SW,UNKNOWN
MTA_102174,102174,MORRIS AV/E 149 ST,40.817542,-73.922753,SW,UNKNOWN
MTA_103006,103006,W 195 ST/RESERVOIR AV,40.869627,-73.898682,NW,UNKNOWN
MTA_103009,103009,V A HOSPITAL,40.867388,-73.905465,W,UNKNOWN
MTA_103012,103012,V A HOSPITAL,40.867352,-73.905628,W,UNKNOWN
MTA_103067,103067,MORRIS AV/E 141 ST,40.813996,-73.924973,NE,UNKNOWN
